,Bitcoin,Bitcoin_median,Open,date,place
2018-07-04 10:00:00,0.7273034039895528,0.846672385931015,6515.953166666667,2018-07-04 ,848
2018-07-04 11:00:00,0.7066657936594286,0.8318391442298889,6510.450833333334,2018-07-04 ,849
2018-07-04 12:00:00,0.6141581980406304,0.6967933177947998,6533.297166666667,2018-07-04 ,850
2018-07-04 13:00:00,0.6767249053074537,0.7686843276023865,6687.485499999999,2018-07-04 ,851
2018-07-04 14:00:00,0.6849266093502865,0.7884244322776794,6698.274333333333,2018-07-04 ,852
2018-07-04 15:00:00,0.6607140358320687,0.7376550436019897,6688.565,2018-07-04 ,853
2018-07-04 16:00:00,0.6856832500685714,0.76121386885643,6671.093559322033,2018-07-04 ,854
2018-07-04 17:00:00,0.686815797003367,0.8108813464641571,6670.73779661017,2018-07-04 ,855
2018-07-04 18:00:00,0.7114658235925538,0.8323678076267242,6680.091166666666,2018-07-04 ,856
2018-07-04 19:00:00,0.6979074234189595,0.8156747817993164,6673.095333333334,2018-07-04 ,857
2018-07-04 20:00:00,0.7015179894108958,0.8156747817993164,6685.591666666666,2018-07-04 ,858
2018-07-04 21:00:00,0.6827294625630251,0.8154395818710327,6682.178666666668,2018-07-04 ,859
2018-07-04 22:00:00,0.7001884160280836,0.7940686941146851,6667.881333333334,2018-07-04 ,860
2018-07-04 23:00:00,0.6895636526008065,0.757663369178772,6578.880666666666,2018-07-04 ,861
2018-07-10 01:00:00,0.6522014404262516,0.7198646068572998,6663.178333333332,2018-07-10 ,862
2018-07-10 02:00:00,0.6782796073758176,0.7673466801643372,6645.654666666667,2018-07-10 ,863
2018-07-10 03:00:00,0.6579811024997775,0.7223045229911804,6640.784666666667,2018-07-10 ,864
2018-07-10 04:00:00,0.7161128717125393,0.8485901951789856,6640.619666666666,2018-07-10 ,865
2018-07-10 05:00:00,0.6852690962119303,0.7953581809997559,6637.389166666667,2018-07-10 ,866
2018-07-10 06:00:00,0.6734440806619288,0.7601580023765564,6597.452000000001,2018-07-10 ,867
2018-07-10 07:00:00,0.7169700382563243,0.8266920447349548,6599.032,2018-07-10 ,868
2018-07-10 08:00:00,0.7096331000697773,0.8249469995498657,6603.313050847458,2018-07-10 ,869
2018-07-10 09:00:00,0.7008545921240964,0.8190006613731384,6529.2025,2018-07-10 ,870
2018-07-10 10:00:00,0.7150459553044957,0.8271684646606445,6454.949333333334,2018-07-10 ,871
2018-07-10 11:00:00,0.6795937959282091,0.7759140133857727,6420.338,2018-07-10 ,872
2018-07-10 12:00:00,0.6264975605564406,0.6958193778991699,6363.6365,2018-07-10 ,873
2018-07-10 13:00:00,0.6405007285463196,0.6999800801277161,6379.159166666666,2018-07-10 ,874
2018-07-10 14:00:00,0.6634522527483716,0.7454960942268372,6368.289,2018-07-10 ,875
2018-07-10 15:00:00,0.6526316393590377,0.7008174061775208,6376.648833333334,2018-07-10 ,876
2018-07-10 16:00:00,0.6586664586438465,0.7183152139186859,6380.177333333334,2018-07-10 ,877
2018-07-10 17:00:00,0.6982613786446384,0.8228603005409241,6361.08,2018-07-10 ,878
2018-07-10 18:00:00,0.6633788346735557,0.7362642288208008,6373.300666666667,2018-07-10 ,879
2018-07-10 19:00:00,0.6687572522243961,0.749980092048645,6369.498333333333,2018-07-10 ,880
2018-07-10 20:00:00,0.6614046369884911,0.7305487990379333,6382.4946666666665,2018-07-10 ,881
2018-07-10 21:00:00,0.6779760274457288,0.7481485605239868,6390.938333333333,2018-07-10 ,882
2018-07-10 22:00:00,0.6552824808005324,0.6992613673210144,6373.545166666666,2018-07-10 ,883
2018-07-10 23:00:00,0.6639877161550037,0.7389933466911316,6324.943166666667,2018-07-10 ,884
2018-07-17 01:00:00,0.6632348972823835,0.7334925532341003,6721.799666666667,2018-07-17 ,885
2018-07-17 02:00:00,0.6696024322418026,0.7531160116195679,6727.427166666667,2018-07-17 ,886
2018-07-17 03:00:00,0.6744945574479172,0.7633399963378906,6736.312,2018-07-17 ,887
2018-07-17 04:00:00,0.6750258441598099,0.7388325035572052,6729.451333333333,2018-07-17 ,888
2018-07-17 05:00:00,0.6834585749094284,0.7908769249916077,6702.019166666667,2018-07-17 ,889
2018-07-17 06:00:00,0.6635742213356182,0.7167238295078278,6679.8445,2018-07-17 ,890
2018-07-17 07:00:00,0.6584070568520992,0.7168668508529663,6689.212,2018-07-17 ,891
2018-07-17 08:00:00,0.6840022534256283,0.7517995834350586,6717.358833333333,2018-07-17 ,892
2018-07-17 09:00:00,0.6583348688877099,0.708012044429779,6703.899833333333,2018-07-17 ,893
2018-07-17 10:00:00,0.6530017659126215,0.7365550398826599,6705.9563333333335,2018-07-17 ,894
2018-07-17 11:00:00,0.667220237045667,0.7432456612586975,6709.2356666666665,2018-07-17 ,895
2018-07-17 12:00:00,0.6909041381580955,0.765242338180542,6696.037500000001,2018-07-17 ,896
2018-07-17 13:00:00,0.6983844034820849,0.7786434888839722,6695.988833333333,2018-07-17 ,897
2018-07-17 14:00:00,0.6962102088088814,0.7894654870033264,6714.895166666667,2018-07-17 ,898
2018-07-17 15:00:00,0.6854408469633125,0.7467656135559082,6734.738166666667,2018-07-17 ,899
2018-07-17 16:00:00,0.6947757174159862,0.7855750918388367,6749.668333333334,2018-07-17 ,900
2018-07-17 17:00:00,0.6760189341825716,0.7437735795974731,6897.144499999999,2018-07-17 ,901
2018-07-17 18:00:00,0.6842864633022987,0.7673670649528503,7353.899999999998,2018-07-17 ,902
2018-07-17 19:00:00,0.6633227637828036,0.7175403833389282,7338.1495,2018-07-17 ,903
2018-07-17 20:00:00,0.6444015254690214,0.669549286365509,7314.7375,2018-07-17 ,904
2018-07-17 21:00:00,0.6560227291889572,0.692927896976471,7351.493499999999,2018-07-17 ,905
2018-07-17 22:00:00,0.6593221123324718,0.6921899616718292,7348.7603333333345,2018-07-17 ,906
2018-07-17 23:00:00,0.6769196777910191,0.7344611287117004,7319.355,2018-07-17 ,907
2018-07-18 01:00:00,0.6767557294826704,0.741791307926178,7336.145166666666,2018-07-18 ,908
2018-07-18 02:00:00,0.6848591754979354,0.774130642414093,7358.476333333334,2018-07-18 ,909
2018-07-18 03:00:00,0.6995847554211969,0.765891045331955,7478.396666666666,2018-07-18 ,910
2018-07-18 04:00:00,0.6863548195787422,0.7755269408226013,7432.300833333333,2018-07-18 ,911
2018-07-18 05:00:00,0.6905108931860905,0.7576984763145447,7437.151333333332,2018-07-18 ,912
2018-07-18 06:00:00,0.6969978841269694,0.7597947120666504,7459.696833333333,2018-07-18 ,913
2018-07-18 07:00:00,0.6772516736858443,0.7365913987159729,7431.357666666666,2018-07-18 ,914
2018-07-18 08:00:00,0.6966782812341898,0.7740438580513,7370.979,2018-07-18 ,915
2018-07-18 09:00:00,0.678833000999268,0.7289646863937378,7380.134,2018-07-18 ,916
2018-07-18 10:00:00,0.7010896707812555,0.7720382213592529,7399.054833333334,2018-07-18 ,917
2018-07-18 11:00:00,0.6700022473066235,0.7481846809387207,7407.647166666667,2018-07-18 ,918
2018-07-18 12:00:00,0.6570722127044005,0.70909583568573,7440.070166666666,2018-07-18 ,919
2018-07-18 13:00:00,0.65728260669587,0.7235288619995117,7428.166666666667,2018-07-18 ,920
2018-07-18 14:00:00,0.67535490065226,0.7411412000656128,7451.534000000001,2018-07-18 ,921
2018-07-18 15:00:00,0.6566382754064155,0.7119654417037964,7415.0515,2018-07-18 ,922
2018-07-18 16:00:00,0.6631390920730376,0.7192339897155762,7433.387333333333,2018-07-18 ,923
2018-07-18 17:00:00,0.6897078105862338,0.7741093337535858,7452.949833333332,2018-07-18 ,924
2018-07-18 18:00:00,0.6803086183224776,0.7674752473831177,7483.025666666666,2018-07-18 ,925
2018-07-18 19:00:00,0.666875445568424,0.7320661842823029,7389.787333333335,2018-07-18 ,926
2018-07-18 20:00:00,0.6524680179610447,0.7249978184700012,7302.360166666666,2018-07-18 ,927
2018-07-18 21:00:00,0.6371793429315312,0.7005243301391602,7336.501999999999,2018-07-18 ,928
2018-07-18 22:00:00,0.6708734010056848,0.7387387156486511,7328.355333333334,2018-07-18 ,929
2018-07-18 23:00:00,0.6372508272647958,0.6709337830543518,7372.996666666667,2018-07-18 ,930
2018-07-21 01:00:00,0.6879109075071332,0.7887814044952393,7250.199833333332,2018-07-21 ,931
2018-07-21 02:00:00,0.6929886262083059,0.7738706469535828,7284.191166666668,2018-07-21 ,932
2018-07-21 03:00:00,0.6667433302568689,0.7432675659656525,7280.348833333333,2018-07-21 ,933
2018-07-21 04:00:00,0.68478418384594,0.7541444301605225,7276.789661016948,2018-07-21 ,934
2018-07-21 05:00:00,0.6910034785329973,0.745721310377121,7309.336379310345,2018-07-21 ,935
2018-07-21 06:00:00,0.6660466043117481,0.7229244112968445,7326.894499999999,2018-07-21 ,936
2018-07-21 07:00:00,0.6820726800873712,0.7472330629825592,7330.901166666666,2018-07-21 ,937
2018-07-21 08:00:00,0.6681347047720029,0.7304967045783997,7319.772372881356,2018-07-21 ,938
2018-07-21 09:00:00,0.6957977274331657,0.7676333785057068,7326.221166666668,2018-07-21 ,939
2018-07-21 10:00:00,0.6957500217622146,0.7825538516044617,7310.263999999999,2018-07-21 ,940
2018-07-21 11:00:00,0.7021011362662902,0.7841116786003113,7299.670500000001,2018-07-21 ,941
2018-07-21 12:00:00,0.7029225611537486,0.7867512106895447,7322.359152542373,2018-07-21 ,942
2018-07-21 13:00:00,0.6904888548071622,0.7647133767604828,7358.408644067796,2018-07-21 ,943
2018-07-21 14:00:00,0.671576241614645,0.7415897846221924,7363.363666666667,2018-07-21 ,944
2018-07-21 15:00:00,0.708024707256897,0.7956821024417877,7376.223103448276,2018-07-21 ,945
2018-07-21 16:00:00,0.6992990146727138,0.7908948063850403,7400.450350877192,2018-07-21 ,946
2018-07-21 17:00:00,0.6989848814156067,0.775140643119812,7401.532456140349,2018-07-21 ,947
2018-07-21 18:00:00,0.6736046933564188,0.7504234910011292,7425.380344827586,2018-07-21 ,948
2018-07-21 19:00:00,0.6846612733879738,0.7546045184135437,7422.277586206897,2018-07-21 ,949
2018-07-21 20:00:00,0.6885986164605897,0.7809833586215973,7422.425263157894,2018-07-21 ,950
2018-07-21 21:00:00,0.6778422431462094,0.7683135867118835,7418.268333333333,2018-07-21 ,951
2018-07-21 22:00:00,0.6462521405298768,0.6863961517810822,7412.285090909092,2018-07-21 ,952
2018-07-21 23:00:00,0.7036580753239182,0.7884118258953094,7414.37627118644,2018-07-21 ,953
2018-07-23 01:00:00,0.7403209464253326,0.848916232585907,7470.878620689656,2018-07-23 ,954
2018-07-23 02:00:00,0.692318708458855,0.7844550609588623,7605.024,2018-07-23 ,955
2018-07-23 03:00:00,0.697045685370611,0.7724844813346863,7626.192833333334,2018-07-23 ,956
2018-07-23 04:00:00,0.7138738077785517,0.803726464509964,7657.812833333332,2018-07-23 ,957
2018-07-23 05:00:00,0.7338436933148226,0.83034348487854,7651.057833333333,2018-07-23 ,958
2018-07-23 06:00:00,0.6935050812978926,0.7646899819374084,7667.666333333332,2018-07-23 ,959
2018-07-23 07:00:00,0.684037882257833,0.7625824809074402,7716.779166666666,2018-07-23 ,960
2018-07-23 08:00:00,0.6733158298272122,0.7278112769126892,7717.8425,2018-07-23 ,961
2018-07-23 09:00:00,0.6634549407341651,0.7250403165817261,7698.2441666666655,2018-07-23 ,962
2018-07-23 10:00:00,0.6898492436256746,0.7616042792797089,7696.202000000001,2018-07-23 ,963
2018-07-23 11:00:00,0.6738891470690113,0.7363024353981018,7689.972166666668,2018-07-23 ,964
2018-07-23 12:00:00,0.7160919372336183,0.8251760601997375,7679.215999999999,2018-07-23 ,965
2018-07-23 13:00:00,0.7019974832768634,0.7885131239891052,7711.080333333333,2018-07-23 ,966
2018-07-23 14:00:00,0.6511350731868962,0.7019479274749756,7703.962333333334,2018-07-23 ,967
2018-07-23 15:00:00,0.6567895088075297,0.7267259955406189,7716.301509433961,2018-07-23 ,968
2018-07-23 16:00:00,0.693567869088396,0.7915329933166504,7723.356499999999,2018-07-23 ,969
2018-07-23 17:00:00,0.6853736049278288,0.7621117532253265,7725.515666666667,2018-07-23 ,970
2018-07-23 18:00:00,0.6843951382492778,0.7688225507736206,7734.709833333332,2018-07-23 ,971
2018-07-23 19:00:00,0.6834775011918667,0.7697440683841705,7755.427333333332,2018-07-23 ,972
2018-07-23 20:00:00,0.6635316116114889,0.73638916015625,7731.956666666666,2018-07-23 ,973
2018-07-23 21:00:00,0.69377688471922,0.7670985460281372,7730.857499999999,2018-07-23 ,974
2018-07-23 22:00:00,0.6427467203518838,0.719170331954956,7747.752666666667,2018-07-23 ,975
2018-07-23 23:00:00,0.6392598469359484,0.6955060958862305,7715.459333333334,2018-07-23 ,976
2018-08-07 01:00:00,0.6176147315201898,0.6626160740852356,6937.655333333332,2018-08-07 ,977
2018-08-07 02:00:00,0.6634572561496577,0.7286623418331146,6935.089000000001,2018-08-07 ,978
2018-08-07 03:00:00,0.657082241279132,0.7333300709724426,6945.494000000001,2018-08-07 ,979
2018-08-07 04:00:00,0.6497932616541849,0.7279449105262756,6946.0706666666665,2018-08-07 ,980
2018-08-07 05:00:00,0.6475616855952577,0.7361182868480682,6945.74372881356,2018-08-07 ,981
2018-08-07 06:00:00,0.6634285785123973,0.7394529581069946,6938.2683333333325,2018-08-07 ,982
2018-08-07 07:00:00,0.6670173098529582,0.7245429754257202,7020.656333333332,2018-08-07 ,983
2018-08-07 08:00:00,0.6493370539336348,0.7325012683868408,7035.670166666667,2018-08-07 ,984
2018-08-07 09:00:00,0.669500386488353,0.7355349063873291,7052.019333333334,2018-08-07 ,985
2018-08-07 10:00:00,0.6960676552764521,0.7832587957382202,7045.630833333333,2018-08-07 ,986
2018-08-07 11:00:00,0.7102501113684804,0.8147727251052856,7074.064666666667,2018-08-07 ,987
2018-08-07 12:00:00,0.6898127341253528,0.7673043012619019,7088.178666666668,2018-08-07 ,988
2018-08-07 13:00:00,0.6698409054128133,0.7261336445808411,7107.804000000001,2018-08-07 ,989
2018-08-07 14:00:00,0.6593431174013655,0.7147098779678345,7071.3535,2018-08-07 ,990
2018-08-07 15:00:00,0.6510000334398398,0.7175598740577698,7100.291333333333,2018-08-07 ,991
2018-08-07 16:00:00,0.6920548575852796,0.7833888828754425,7113.341499999999,2018-08-07 ,992
2018-08-07 17:00:00,0.6906686180639375,0.796165406703949,7103.9255172413805,2018-08-07 ,993
2018-08-07 18:00:00,0.7038121567474159,0.8120187819004059,7088.730169491526,2018-08-07 ,994
2018-08-07 19:00:00,0.7042997274533498,0.8202917575836182,7075.819166666667,2018-08-07 ,995
2018-08-07 20:00:00,0.68792363348633,0.8171849250793457,6900.262666666667,2018-08-07 ,996
2018-08-07 21:00:00,0.6276415374350918,0.7057060599327087,6726.566666666667,2018-08-07 ,997
2018-08-07 22:00:00,0.6388695940674164,0.6986835896968842,6744.957833333333,2018-08-07 ,998
2018-08-07 23:00:00,0.6598067333351101,0.7418758273124695,6723.160666666667,2018-08-07 ,999
2018-08-13 01:00:00,0.6474296958010911,0.7068452835083008,6329.922105263158,2018-08-13 ,1000
2018-08-13 02:00:00,0.6521232367846256,0.7268921136856079,6319.255,2018-08-13 ,1001
2018-08-13 03:00:00,0.6393232864952022,0.7014268636703491,6340.437796610171,2018-08-13 ,1002
2018-08-13 04:00:00,0.6600475979833821,0.7312077283859253,6346.573454545455,2018-08-13 ,1003
2018-08-13 05:00:00,0.6902074828253667,0.755581259727478,6339.735178571429,2018-08-13 ,1004
2018-08-13 06:00:00,0.6881497417810567,0.7700182497501373,6392.351034482758,2018-08-13 ,1005
2018-08-13 07:00:00,0.6880222233067754,0.7733898460865021,6417.606181818182,2018-08-13 ,1006
2018-08-13 08:00:00,0.6766418895028512,0.7889245748519897,6464.130833333333,2018-08-13 ,1007
2018-08-13 09:00:00,0.6763307650677032,0.7522298991680145,6477.376833333333,2018-08-13 ,1008
2018-08-13 10:00:00,0.694929602790102,0.8059025406837463,6464.710677966102,2018-08-13 ,1009
2018-08-13 11:00:00,0.6540866790709283,0.7308067977428436,6452.556666666667,2018-08-13 ,1010
2018-08-13 12:00:00,0.6393255791982836,0.6740186512470245,6450.419818181817,2018-08-13 ,1011
2018-08-13 13:00:00,0.6573897375711514,0.7449263036251068,6407.8685000000005,2018-08-13 ,1012
2018-08-13 14:00:00,0.6410977370491517,0.674721360206604,6395.521694915254,2018-08-13 ,1013
2018-08-13 15:00:00,0.6519244096445924,0.7039129734039307,6342.644,2018-08-13 ,1014
2018-08-13 16:00:00,0.676427510339213,0.7686740159988403,6303.835333333333,2018-08-13 ,1015
2018-08-13 17:00:00,0.6869690701503958,0.7637795805931091,6214.501166666667,2018-08-13 ,1016
2018-08-13 18:00:00,0.654532948207012,0.7233718037605286,6230.013500000002,2018-08-13 ,1017
2018-08-13 19:00:00,0.6477389392250824,0.6849974989891052,6233.339166666668,2018-08-13 ,1018
2018-08-13 20:00:00,0.6444156402819607,0.7142802476882935,6269.609999999999,2018-08-13 ,1019
2018-08-13 21:00:00,0.6123015039175919,0.6471275091171265,6262.333965517241,2018-08-13 ,1020
2018-08-13 22:00:00,0.6201629728109075,0.6492718458175659,6248.457586206896,2018-08-13 ,1021
2018-08-13 23:00:00,0.6396002340814139,0.7040270864963531,6266.93948275862,2018-08-13 ,1022
2018-08-14 01:00:00,0.62347804948998,0.6702993512153625,6175.151833333332,2018-08-14 ,1023
2018-08-14 02:00:00,0.620857200151876,0.6507623791694641,5955.426666666665,2018-08-14 ,1024
2018-08-14 03:00:00,0.5986263672727357,0.6197991967201233,5959.287333333333,2018-08-14 ,1025
2018-08-14 04:00:00,0.5997848984881596,0.6174903512001038,5999.756833333333,2018-08-14 ,1026
2018-08-14 05:00:00,0.6233097403362454,0.6544311046600342,5994.124833333334,2018-08-14 ,1027
2018-08-14 06:00:00,0.6433853957518976,0.7078979909420013,5971.912833333334,2018-08-14 ,1028
2018-08-14 07:00:00,0.6552021730759188,0.7351548671722412,5996.234,2018-08-14 ,1029
2018-08-14 08:00:00,0.6208623275191669,0.6615654230117798,6029.428,2018-08-14 ,1030
2018-08-14 09:00:00,0.6421144231654704,0.6987251341342926,6033.1765000000005,2018-08-14 ,1031
2018-08-14 10:00:00,0.6725438916730502,0.7481459379196167,6038.311,2018-08-14 ,1032
2018-08-14 11:00:00,0.6303973428817241,0.694654792547226,6012.947000000001,2018-08-14 ,1033
2018-08-14 12:00:00,0.6577571612386997,0.7352988123893738,6043.052372881356,2018-08-14 ,1034
2018-08-14 13:00:00,0.6388067839460541,0.7134310007095337,6131.966166666668,2018-08-14 ,1035
2018-08-14 14:00:00,0.6252566822314507,0.6824233531951904,6085.403499999999,2018-08-14 ,1036
2018-08-14 15:00:00,0.6297063704066125,0.6709745824337006,6029.684166666665,2018-08-14 ,1037
2018-08-14 16:00:00,0.6252848824426627,0.6758009791374207,6022.943166666666,2018-08-14 ,1038
2018-08-14 17:00:00,0.6235526721770848,0.6659986972808838,6048.96724137931,2018-08-14 ,1039
2018-08-14 18:00:00,0.5825730011581735,0.6180354654788971,6038.818499999999,2018-08-14 ,1040
2018-08-14 19:00:00,0.6202473684939176,0.6651377975940704,6096.177,2018-08-14 ,1041
2018-08-14 20:00:00,0.6476533941312854,0.7187030911445618,6078.1303333333335,2018-08-14 ,1042
2018-08-14 21:00:00,0.5990018968997063,0.6357372999191284,6099.815423728814,2018-08-14 ,1043
2018-08-14 22:00:00,0.6243041539263804,0.6761876940727234,6120.369999999999,2018-08-14 ,1044
2018-08-14 23:00:00,0.6194051045448956,0.6555247902870178,6165.31220338983,2018-08-14 ,1045
2018-08-23 01:00:00,0.6253280026473685,0.6691859662532806,6415.821551724139,2018-08-23 ,1046
2018-08-23 02:00:00,0.6275033734588041,0.678481936454773,6421.475666666667,2018-08-23 ,1047
2018-08-23 03:00:00,0.6054130289379835,0.6193664073944092,6396.205833333331,2018-08-23 ,1048
2018-08-23 04:00:00,0.621355976935159,0.6699970662593842,6396.433518518518,2018-08-23 ,1049
2018-08-23 05:00:00,0.6289272741006797,0.6651967763900757,6408.851785714285,2018-08-23 ,1050
2018-08-23 06:00:00,0.5729794367187055,0.5926106870174408,6430.29559322034,2018-08-23 ,1051
2018-08-23 07:00:00,0.6052768049477082,0.6335060596466064,6429.456896551724,2018-08-23 ,1052
2018-08-23 08:00:00,0.6090952549639501,0.6477416753768921,6433.481132075471,2018-08-23 ,1053
2018-08-23 09:00:00,0.584160010456794,0.6028396487236023,6419.228103448278,2018-08-23 ,1054
2018-08-23 10:00:00,0.6117338537665247,0.634267270565033,6416.558245614035,2018-08-23 ,1055
2018-08-23 11:00:00,0.6318886001615137,0.6580609381198883,6413.236034482758,2018-08-23 ,1056
2018-08-23 12:00:00,0.5707212301464863,0.6077427864074707,6417.898928571429,2018-08-23 ,1057
2018-08-23 13:00:00,0.6199057514241485,0.6604447364807129,6424.7070689655175,2018-08-23 ,1058
2018-08-23 14:00:00,0.6087573079562579,0.6390119791030884,6447.42813559322,2018-08-23 ,1059
2018-08-23 15:00:00,0.6240868426027709,0.6718537211418152,6440.541206896553,2018-08-23 ,1060
2018-08-23 16:00:00,0.6426946385798028,0.7100262343883514,6458.772999999999,2018-08-23 ,1061
2018-08-23 17:00:00,0.651233666014302,0.7139720320701599,6462.064716981131,2018-08-23 ,1062
2018-08-23 18:00:00,0.678602405281158,0.7669904232025146,6449.634181818181,2018-08-23 ,1063
2018-08-23 19:00:00,0.6306354349720678,0.6824109554290771,6427.52245614035,2018-08-23 ,1064
2018-08-23 20:00:00,0.6471089494019472,0.7294811606407166,6419.725614035087,2018-08-23 ,1065
2018-08-23 21:00:00,0.6506067714542659,0.7046683132648468,6467.869166666667,2018-08-23 ,1066
2018-08-23 22:00:00,0.6500205822641041,0.7029417157173157,6514.2855,2018-08-23 ,1067
2018-08-23 23:00:00,0.6391353369640572,0.6918942928314209,6511.797678571428,2018-08-23 ,1068
2018-08-27 01:00:00,0.6462850388982948,0.7127243876457214,6682.35148148148,2018-08-27 ,1069
2018-08-27 02:00:00,0.6589661900673447,0.7139195799827576,6673.622291666667,2018-08-27 ,1070
2018-08-27 03:00:00,0.6406015053981995,0.6842477023601532,6670.334814814815,2018-08-27 ,1071
2018-08-27 04:00:00,0.6746168602747477,0.7500399649143219,6694.095660377358,2018-08-27 ,1072
2018-08-27 05:00:00,0.6958219739791426,0.7850409150123596,6710.203333333333,2018-08-27 ,1073
2018-08-27 06:00:00,0.6525344241675473,0.7227590680122375,6705.518518518518,2018-08-27 ,1074
2018-08-27 07:00:00,0.6718462984298796,0.7345554828643799,6708.879473684212,2018-08-27 ,1075
2018-08-27 08:00:00,0.6972803694509347,0.7790684103965759,6698.714827586207,2018-08-27 ,1076
2018-08-27 09:00:00,0.6696636637030803,0.7334284782409668,6693.396101694915,2018-08-27 ,1077
2018-08-27 10:00:00,0.6847250047977416,0.7578801512718201,6702.466833333334,2018-08-27 ,1078
2018-08-27 11:00:00,0.6841380183377714,0.761562168598175,6706.258644067797,2018-08-27 ,1079
2018-08-27 12:00:00,0.7140376361893824,0.8261631727218628,6713.543833333332,2018-08-27 ,1080
2018-08-27 13:00:00,0.6740835909218637,0.7325146198272705,6692.721186440678,2018-08-27 ,1081
2018-08-27 14:00:00,0.670051860053432,0.727768748998642,6721.056500000001,2018-08-27 ,1082
2018-08-27 15:00:00,0.6574846928141357,0.7367430031299591,6729.739666666667,2018-08-27 ,1083
2018-08-27 16:00:00,0.6452264379002154,0.7006582617759705,6734.288793103448,2018-08-27 ,1084
2018-08-27 17:00:00,0.6726164784602365,0.7354065179824829,6736.481785714286,2018-08-27 ,1085
2018-08-27 18:00:00,0.6714357065441283,0.7403186857700348,6728.611551724138,2018-08-27 ,1086
2018-08-27 19:00:00,0.6386201011343454,0.6807518899440765,6735.711578947367,2018-08-27 ,1087
2018-08-27 20:00:00,0.6425491194727373,0.6991124451160431,6727.595,2018-08-27 ,1088
2018-08-27 21:00:00,0.6298636268317108,0.6615654230117798,6720.8075,2018-08-27 ,1089
2018-08-27 22:00:00,0.6458911564673099,0.7003002166748047,6730.350000000001,2018-08-27 ,1090
2018-08-27 23:00:00,0.6620575295075284,0.7444100379943848,6799.618214285715,2018-08-27 ,1091
2018-09-18 01:00:00,0.6629040102826846,0.734985738992691,6250.298936170212,2018-09-18 ,1092
2018-09-18 02:00:00,0.6203253450727797,0.6573008298873901,6243.121372549019,2018-09-18 ,1093
2018-09-18 03:00:00,0.6553556650322117,0.7365371882915497,6242.950178571428,2018-09-18 ,1094
2018-09-18 04:00:00,0.6764905850147916,0.7533791661262512,6249.513962264151,2018-09-18 ,1095
2018-09-18 05:00:00,0.6791650961466668,0.7375284433364868,6266.90618181818,2018-09-18 ,1096
2018-09-18 06:00:00,0.6829698918366391,0.7572320103645325,6269.047407407407,2018-09-18 ,1097
2018-09-18 07:00:00,0.6819709909849497,0.7488370537757874,6268.989814814815,2018-09-18 ,1098
2018-09-18 08:00:00,0.6637575417523034,0.7470870614051819,6270.407692307692,2018-09-18 ,1099
2018-09-18 09:00:00,0.684034309303053,0.7564297914505005,6251.78033898305,2018-09-18 ,1100
2018-09-18 10:00:00,0.6725938847776799,0.7488060593605042,6256.067017543859,2018-09-18 ,1101
2018-09-18 11:00:00,0.6827856380741097,0.764706015586853,6260.271379310344,2018-09-18 ,1102
2018-09-18 12:00:00,0.6657265652474776,0.7540574073791504,6305.146949152543,2018-09-18 ,1103
2018-09-18 13:00:00,0.6102599976548687,0.6764537692070007,6356.518,2018-09-18 ,1104
2018-09-18 14:00:00,0.6631558310193248,0.7286240458488464,6360.481666666666,2018-09-18 ,1105
2018-09-18 15:00:00,0.6708435489672192,0.7437784671783447,6353.338135593221,2018-09-18 ,1106
2018-09-18 16:00:00,0.6687684037259947,0.7464736104011536,6353.167894736842,2018-09-18 ,1107
2018-09-18 17:00:00,0.6605452560991036,0.7443225085735321,6324.801,2018-09-18 ,1108
2018-09-18 18:00:00,0.67115564865464,0.7492606341838837,6325.398245614036,2018-09-18 ,1109
2018-09-18 19:00:00,0.6566700398241556,0.7345731258392334,6323.8892857142855,2018-09-18 ,1110
2018-09-18 20:00:00,0.6811641855630055,0.7633736729621887,6315.8160344827575,2018-09-18 ,1111
2018-09-18 21:00:00,0.6784898902974472,0.7682669460773468,6319.145106382977,2018-09-18 ,1112
2018-09-18 22:00:00,0.6492214821963554,0.6892312169075012,6343.444576271186,2018-09-18 ,1113
2018-09-18 23:00:00,0.6474511670882072,0.7137724161148071,6343.157959183672,2018-09-18 ,1114
2018-09-20 01:00:00,0.6611782479157768,0.7387590408325195,6406.450350877192,2018-09-20 ,1115
2018-09-20 02:00:00,0.6684821037965191,0.7482733428478241,6392.114230769232,2018-09-20 ,1116
2018-09-20 03:00:00,0.617885055676149,0.675634503364563,6391.313269230769,2018-09-20 ,1117
2018-09-20 04:00:00,0.5980137200717993,0.6129410564899445,6398.0815,2018-09-20 ,1118
2018-09-20 05:00:00,0.6723547009392047,0.7327045202255249,6391.634821428571,2018-09-20 ,1119
2018-09-20 06:00:00,0.6622428546309509,0.7301997542381287,6399.77818181818,2018-09-20 ,1120
2018-09-20 07:00:00,0.6468193688792383,0.7124738693237305,6403.422040816326,2018-09-20 ,1121
2018-09-20 08:00:00,0.6677126581822771,0.7473297715187073,6393.782884615384,2018-09-20 ,1122
2018-09-20 09:00:00,0.6484543936803873,0.7372332215309143,6390.821132075471,2018-09-20 ,1123
2018-09-20 10:00:00,0.6853290693097894,0.7763580083847046,6393.1272881355935,2018-09-20 ,1124
2018-09-20 11:00:00,0.636392229673127,0.7102110385894775,6419.140172413793,2018-09-20 ,1125
2018-09-20 12:00:00,0.649267568868717,0.715405285358429,6431.185964912282,2018-09-20 ,1126
